DateTime,Year,DoY,Hour,FCH4,NEE,LE,H,Ustar,Rg,Tair,Tsoil5cm,Tsoil10cm,Tsoil50cm,rH,VPD,Pa,WTH,LWOUT,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,Day,c,s
2017-06-18 10:30,2017,169,10.5,NA,-1.233256,9.545571,12.97396,0.1773829,113.21,13.26,16.22,16.15,14.49,95.2,0.7306892,1021.3,-8.319552,387.08,0.1399201,-1.082906,0.658321,-0.7738138,0.5580734,-1.072208,0.3890708,0.1788513,0.1058901,-0.114632,0.2929303,0.06269322,0.08338451,0.006867912,169.4375,-0.9708427,0.2397174
2017-06-18 11:00,2017,169,11,NA,-0.5706697,3.564951,7.250334,0.2002338,83.34,13.34,16.2,16.16,14.49,94.54,0.8355078,1021.3,-8.078135,386.02,0.04152515,-1.156918,0.4963663,-0.5451298,0.8375762,-1.077923,0.3669524,0.1730494,0.1214722,-0.1416972,0.2839585,0.02944533,0.08706261,0.01599288,169.4583,-0.9709286,0.2393692
2017-06-18 11:30,2017,169,11.5,NA,-1.582537,12.40263,11.82063,0.5169353,118.14,13.78,16.19,16.12,14.49,93.54,1.017256,1021.5,-7.924344,387.52,0.8490872,-0.1686743,-0.2892503,-1.220602,3.159268,-1.494706,-0.6917609,0.2773091,-0.1170112,-0.1502126,0.1977609,0.06297485,0.04323225,0.004102257,169.4792,-0.9710144,0.239021
2017-06-18 12:00,2017,169,12,NA,-1.101671,8.45908,10.26692,0.1986638,82.7,14,16.16,16.09,14.57,92.89,1.135719,1021.7,-7.869839,388,0.2199106,-1.056034,0.5822191,-0.5993682,0.7163537,-1.161389,0.2414075,0.2106636,0.1214108,-0.1001876,0.3149818,-0.03055276,0.05922759,0.01280654,169.5,-0.9711001,0.2386728
2017-06-18 12:30,2017,169,12.5,NA,-0.4970144,7.726419,12.68411,0.1780606,57.05,14.02,16.15,16.12,14.68,92.69,1.169182,1021.7,-7.792722,386.4,0.1112044,-1.191889,0.5811216,-0.3875014,0.6511212,-1.071631,0.4074366,0.1680627,0.1261856,-0.1207726,0.3206229,-0.1349607,0.03832511,0.02186694,169.5208,-0.9711856,0.2383245
2017-06-18 13:00,2017,169,13,NA,-0.6094234,7.75023,8.78903,0.1656154,74.94,13.82,16.2,16.09,14.67,94.22,0.9125447,1021.7,-7.720904,386.72,0.05250524,-1.236568,0.6399528,-0.475806,0.5626685,-1.06077,0.4650932,0.2006539,0.1164394,-0.1009078,0.340243,-0.035791,0.05543866,0.005540819,169.5417,-0.971271,0.2379762
2017-06-18 13:30,2017,169,13.5,NA,-1.485596,7.421001,11.49555,0.2329621,76.27,13.85,16.18,16.07,14.64,95.81,0.6628064,1021.75,-7.720813,387.75,0.2172703,-1.012597,0.5498905,-0.8980058,0.9864472,-1.227314,0.135088,0.2859991,0.08275138,-0.1146064,0.3113833,-0.0499606,0.06224098,0.003876926,169.5625,-0.9713563,0.2376278
2017-06-18 14:00,2017,169,14,NA,-1.703301,8.350284,7.987973,0.150307,103.3,13.84,16.18,16.06,14.68,96.5,0.5532974,1021.8,-7.787149,389.62,0.1117058,-1.194374,0.8216142,-0.8847992,0.3096874,-1.157582,0.363169,0.3031301,0.1353704,-0.0743602,0.3767022,0.06541984,0.08713089,-0.004767565,169.5833,-0.9714414,0.2372795
2017-06-18 14:30,2017,169,14.5,NA,-1.115116,8.382536,14.56061,0.1169623,104.3,14.35,16.15,16.05,14.67,96.05,0.6454253,1021.7,-7.744658,392.22,0.0915336,-1.299691,0.8448669,-0.6669061,0.1235051,-1.024552,0.6218933,0.3037423,0.2324243,-0.08919357,0.3843094,-0.003379422,0.0800504,0.003131944,169.6042,-0.9715265,0.2369311
2017-06-18 15:00,2017,169,15,NA,-0.966689,1.824067,10.4814,0.1871963,95.32,14.71,16.16,16.05,14.68,94.6,0.9031158,1021.6,-7.7693,392.74,0.2012499,-1.175823,0.5805891,-0.6230168,0.6753809,-1.136157,0.35651,0.3153383,0.2663185,-0.1380132,0.3705447,0.008718878,0.07814582,0.003906889,169.625,-0.9716114,0.2365826
2017-06-18 15:30,2017,169,15.5,NA,-1.765106,13.98056,12.59752,0.1960594,121.48,14.86,16.13,16.02,14.66,93.38,1.117913,1021.6,-7.981563,393.88,0.4390372,-0.9575016,0.6401294,-0.8212925,0.5781434,-1.205621,0.2077487,0.3272115,0.1594567,-0.04544001,0.3827659,0.03895148,0.06021596,-0.000232921,169.6458,-0.9716962,0.2362342
2017-06-18 16:00,2017,169,16,NA,-1.696639,4.819099,14.73765,0.2055225,131.13,15.16,16.12,16.02,14.65,92.86,1.229232,1021.6,-8.192765,395.23,0.4633429,-0.9579175,0.5964688,-0.7932231,0.662898,-1.218055,0.1633624,0.3238762,0.3022765,-0.1355908,0.378354,0.06419622,0.06228701,0.001445153,169.6667,-0.9717808,0.2358857
2017-06-18 16:30,2017,169,16.5,NA,-0.7242933,6.856575,12.98126,0.1675709,102.58,14.96,16.15,16.14,14.66,93.44,1.114939,1021.5,-8.364394,395.07,0.2623283,-1.189737,0.5958472,-0.4818197,0.5242395,-1.068147,0.484025,0.3035499,0.2664175,-0.1013858,0.3741428,-0.009392664,0.08746513,0.02022683,169.6875,-0.9718653,0.2355371
2017-06-18 17:00,2017,169,17,NA,-0.6217386,4.75405,2.641686,0.137347,62.61,15.12,16.24,16.23,14.68,93,1.202034,1021.4,-8.554043,394.26,0.1185548,-1.380227,0.6182864,-0.3359874,0.2875516,-1.123093,0.4799283,0.3291553,0.2381879,-0.05070198,0.385789,-0.03671305,0.0951331,0.02700016,169.7083,-0.9719498,0.2351886
2017-06-18 17:30,2017,169,17.5,0.0761,-0.8506222,1.519295,8.92016,0.1572759,72.7,15.3,16.29,16.2,14.67,92.42,1.316775,1021.25,-8.816832,395.13,0.2303621,-1.282168,0.5706058,-0.4273486,0.3956894,-1.150229,0.3821884,0.3118263,0.3103645,-0.1133951,0.3625305,-0.05808027,0.08660103,0.01780997,169.7292,-0.972034,0.23484
2017-06-18 18:00,2017,169,18,0.0766,-0.6372782,3.325788,8.171587,0.1544117,65.34,15.42,16.39,16.22,14.67,91.04,1.56854,1021.1,-9.123434,394.94,0.2559371,-1.292075,0.5250117,-0.2912853,0.3715352,-1.138262,0.3957383,0.2794639,0.2909245,-0.09887794,0.3522759,-0.08262008,0.07843716,0.01167121,169.75,-0.9721182,0.2344914
2017-06-18 18:30,2017,169,18.5,0.0778,-0.7510474,4.92764,5.903368,0.1793761,61.31,15.55,16.35,16.21,14.69,88.99,1.943548,1020.95,-9.383043,394.42,0.3644014,-1.183163,0.4242798,-0.2472289,0.5013324,-1.201795,0.2246411,0.2513249,0.2507467,-0.08987697,0.3531025,-0.08674785,0.06596137,0.01613647,169.7708,-0.9722022,0.2341427
2017-06-18 19:00,2017,169,19,0.0636,0.1827455,5.29372,3.971683,0.1362918,49.52,15.65,16.36,16.2,14.68,88.99,1.95604,1020.8,-9.605906,394.32,0.1930887,-1.393485,0.4296416,0.08796022,0.3000932,-1.044204,0.54028,0.2349618,0.2693247,-0.070815,0.3663756,-0.110197,0.06329934,0.01762949,169.7917,-0.9722861,0.2337941
2017-06-18 19:30,2017,169,19.5,0.0719,0.355318,5.747201,2.339224,0.1352638,32.95,15.47,16.37,16.21,14.69,89.28,1.882675,1020.7,-9.835481,393.28,0.126132,-1.441614,0.4027205,0.1295473,0.3224785,-1.030377,0.5643897,0.226593,0.2308871,-0.05728108,0.3594494,-0.1446982,0.06901787,0.01965611,169.8125,-0.9723699,0.2334454
2017-06-18 20:00,2017,169,20,0.0671,0.7075331,1.848181,-0.8399404,0.0965,10.89,15.42,16.41,16.23,14.69,89.42,1.852138,1020.6,-10.25515,391.54,-0.05090951,-1.632472,0.4568925,0.2912594,0.07583464,-0.9787413,0.6972941,0.2060015,0.2615321,-0.06540577,0.3596698,-0.1727192,0.06169243,0.02106759,169.8333,-0.9724536,0.2330966
2017-06-18 20:30,2017,169,20.5,NA,1.173997,2.843945,-11.78062,0.0382,1.11,15.25,16.28,16.22,14.71,90.66,1.617315,1020.7,-10.97233,389.74,-0.3128608,-1.885794,0.5824596,0.4833832,-0.2864477,-0.8850982,0.9371256,0.2336109,0.2183612,0.01038468,0.4164652,-0.1023472,0.06147717,0.03216509,169.8542,-0.9725371,0.2327479
2017-06-18 21:00,2017,169,21,NA,1.282761,1.927074,-11.64638,0.0474,0,14.99,16.25,16.07,14.71,90.6,1.600715,1020.8,-11.6411,388.03,-0.3457278,-1.859855,0.5655463,0.5037563,-0.1893462,-0.8641346,0.915937,0.2070763,0.2061805,-0.007433583,0.4128749,-0.1039272,0.05596823,0.01443196,169.875,-0.9726205,0.2323991
2017-06-18 21:30,2017,169,21.5,NA,1.264687,2.95463,-11.57301,0.0356,0,15.1,16.26,16.06,14.72,89.7,1.766434,1020.7,-12.02119,384.8,-0.351228,-1.864213,0.5875363,0.5554718,-0.3069957,-0.8531091,0.9113401,0.1611967,0.1918401,-0.006052438,0.4112642,-0.1075778,-0.008200036,0.01137256,169.8958,-0.9727038,0.2320502
2017-06-18 22:00,2017,169,22,NA,1.369372,1.079676,-11.94979,0.0582,0,14.32,16.28,16.07,14.74,91.97,1.309548,1020.6,-12.22285,380.27,-0.4733272,-1.866081,0.5394643,0.4213636,-0.05906205,-0.823809,0.9132374,0.1206607,0.1281815,-0.03746004,0.3870733,-0.07884617,-0.02246391,0.004248976,169.9167,-0.972787,0.2317014
2017-06-18 22:30,2017,169,22.5,NA,1.225165,1.198477,-10.91079,0.0509,0,13.86,16.28,16.07,14.67,93.47,1.033637,1020.4,-12.38918,377,-0.5662417,-1.882383,0.5777092,0.2965044,-0.1157702,-0.7996147,0.9400515,0.09825868,0.09152662,-0.04435766,0.3593688,-0.0713118,-0.04446562,0.002815826,169.9375,-0.97287,0.2313525
2017-06-18 23:00,2017,169,23,NA,1.144923,1.394461,-9.980408,0.0412,0,13.51,16.27,16.07,14.56,94.14,0.9067067,1020.2,-12.78482,373.4,-0.6446198,-1.88951,0.6085686,0.2372897,-0.1986785,-0.771495,0.9614528,0.06142931,0.06422528,-0.05040158,0.3246019,-0.0654987,-0.07944886,0.004531517,169.9583,-0.9729529,0.2310036
2017-06-18 23:30,2017,169,23.5,NA,1.074991,5.367533,-9.915896,0.0658,0,13.01,16.25,16.07,14.56,95.07,0.7383236,1020.2,-13.43734,372.28,-0.6346377,-1.813814,0.5661364,0.130181,0.001523497,-0.7722504,0.9127368,0.05542522,-0.0339926,-0.03102008,0.3085565,-0.06444046,-0.06327309,0.004539946,169.9792,-0.9730357,0.2306546
2017-06-19 0:00,2017,170,0,NA,1.019209,0.8739228,-9.796539,0.0545,0,12.32,16.25,16.06,14.56,95.85,0.5940216,1020.2,-14.35521,370.03,-0.7460463,-1.861223,0.6266297,0.0781887,-0.07012828,-0.7470807,0.9208909,0.002027954,-0.0241411,-0.08601796,0.2920561,-0.04006643,-0.04007373,0.000422883,170,-0.9731183,0.2303057
2017-06-19 0:30,2017,170,0.5,NA,1.145589,0.8632428,-9.493747,0.0474,0,12.21,16.22,16.05,14.57,96.39,0.5130026,1019.95,-15.68754,368.34,-0.8008272,-1.9006,0.6154826,0.08617766,-0.1052416,-0.6954369,0.9752933,-0.01458357,-0.03561944,-0.09235953,0.2905003,-0.03800365,-0.06140991,0.001387212,170.0208,-0.9732009,0.2299567
2017-06-19 1:00,2017,170,1,NA,-6.639593,-0.4750058,1.347123,0.089,0,11.23,16.2,16.05,14.57,96.84,0.4209086,1019.7,-17.25731,366.52,-0.09993609,-1.069939,1.272585,-2.289659,-1.007345,-1.727021,-0.8838858,0.07947962,-0.1329823,-0.1219682,0.218845,-0.09049736,-0.02216451,-0.007785048,170.0417,-0.9732833,0.2296076
2017-06-19 1:30,2017,170,1.5,NA,0.9825564,0.5387745,-2.797866,0.0782,0.1,11.31,16.15,16.02,14.55,97.3,0.3615492,1019.45,-18.48399,368.11,-0.7778637,-1.788734,0.5236475,-0.09916409,0.1158549,-0.6575002,0.8898372,-0.06857039,-0.07728998,-0.1539787,0.2410517,-0.08033985,-4.43E-05,0.005438592,170.0625,-0.9733656,0.2292586
2017-06-19 2:00,2017,170,2,NA,0.9825564,0.5387745,-8.560976,0.0492,0.01,11.35,16.1,15.98,14.54,97.67,0.3128316,1019.2,-18.88882,368.9,-0.8614799,-1.888082,0.565012,-0.06392955,-0.1223166,-0.6401443,0.9554584,-0.03682342,-0.07762798,-0.1162231,0.2731387,-0.02912908,0.01810074,0.004707965,170.0833,-0.9734477,0.2289095
2017-06-19 2:30,2017,170,2.5,NA,1.18434,0.5387745,-1.757732,0.0673,0,11.28,16.1,15.97,14.54,97.91,0.27931,1018.8,-18.44105,367.34,-0.8401415,-1.836249,0.4644194,-0.08064781,0.04386366,-0.5876351,0.986586,-0.0804834,-0.07404977,-0.1625852,0.2438745,-0.08803911,-0.01336393,0.004715314,170.1042,-0.9735297,0.2285604
2017-06-19 3:00,2017,170,3,NA,1.004129,0.7721512,-8.839488,0.0362,0,11.47,16.01,15.98,14.55,98.27,0.234127,1018.4,-17.735,367.26,-0.9163699,-1.931269,0.5061056,-0.09308953,-0.2473577,-0.6048425,1.014561,-0.0436623,-0.08141122,-0.1148108,0.2883355,-0.02632938,-0.02152682,0.01420975,170.125,-0.9736117,0.2282112
2017-06-19 3:30,2017,170,3.5,NA,0.9825564,0.5387745,-8.560976,0.0446,0,11.3,16,15.96,14.54,98.4,0.2141095,1018.05,-17.22329,367.33,-0.9149257,-1.904994,0.4454173,-0.1315632,-0.1965034,-0.6049531,0.9916809,-0.05570838,-0.09267159,-0.125612,0.2821097,-0.02577409,-0.006229342,0.01254112,170.1458,-0.9736934,0.227862
2017-06-19 4:00,2017,170,4,NA,1.766478,0.5999299,-2.053583,0.0983,0.01,11.45,15.93,15.92,14.53,98.55,0.195974,1017.7,-16.83665,369.12,-0.8479134,-1.815112,0.1794966,-0.01477659,0.3401933,-0.5149194,1.060329,-0.05772335,-0.07717063,-0.1699582,0.2579332,-0.09272707,0.001511024,0.01936997,170.1667,-0.9737751,0.2275128
2017-06-19 4:30,2017,170,4.5,NA,0.9536242,0.828016,-8.76317,0.0726,2.3,11.53,15.89,15.9,14.53,98.73,0.1725572,1017.65,-16.64434,369.64,-0.8506673,-1.831484,0.3115755,-0.1994579,0.003457014,-0.6273575,0.9259515,-0.005434531,-0.08992623,-0.1195258,0.2944266,-0.02468701,0.01218599,0.01794732,170.1875,-0.9738566,0.2271636
2017-06-19 5:00,2017,170,5,NA,1.052204,1.067301,-0.4549227,0.0664,12.46,11.61,15.85,15.87,14.52,98.69,0.1789362,1017.6,-16.65203,370.95,-0.8068378,-1.805349,0.3314377,-0.1952037,-0.0316509,-0.5583567,1.019679,-0.02446826,-0.03233545,-0.1565552,0.2843245,-0.0717784,0.0117807,0.02034258,170.2083,-0.973938,0.2268143
2017-06-19 5:30,2017,170,5.5,NA,0.8404709,3.121939,0.5795486,0.055,25.72,11.97,15.79,15.84,14.53,98.88,0.1566628,1017.4,-16.60282,372.72,-0.7545637,-1.793967,0.3597832,-0.2602147,-0.1671066,-0.5539462,1.044035,0.01420212,-0.009007385,-0.1314469,0.3116097,-0.05122905,0.002147279,0.02164354,170.2292,-0.9740193,0.226465
2017-06-19 6:00,2017,170,6,NA,0.1262787,3.980443,-3.13686,0.0421,43.12,12.37,15.74,15.8,14.51,98.93,0.1536615,1017.2,-16.32748,375.24,-0.6763835,-1.756451,0.4281085,-0.4445279,-0.3988913,-0.6427793,0.934056,0.08484372,0.01696891,-0.08550598,0.3507716,0.02841462,0.009124542,0.01852103,170.25,-0.9741005,0.2261157
2017-06-19 6:30,2017,170,6.5,NA,-1.052033,6.472734,4.902001,0.0903,55.67,12.91,15.7,15.77,14.49,98.94,0.1577121,1017.25,-15.91611,378.47,-0.3810635,-1.480766,0.4150521,-0.8688827,-0.2095799,-0.8180234,0.6037253,0.1656067,0.03681581,-0.08525561,0.3367619,-0.01921675,-0.00080619,0.01974188,170.2708,-0.9741815,0.2257663
2017-06-19 7:00,2017,170,7,NA,-1.058345,7.790466,6.307516,0.0438,85.95,13.36,15.64,15.74,14.48,98.93,0.1639487,1017.3,-15.26624,382.87,-0.3598475,-1.55011,0.5534532,-0.8179697,-0.5841304,-0.7496149,0.7971444,0.2088802,0.1305315,-0.05963515,0.3873641,0.04856147,0.02113707,0.02016466,170.2917,-0.9742624,0.2254169
2017-06-19 7:30,2017,170,7.5,NA,-1.260153,7.768902,3.410397,0.0973,89.66,14.17,15.61,15.7,14.47,98.69,0.2115724,1017.5,-14.6457,387.42,-0.1813563,-1.414306,0.4101383,-0.9030926,-0.1989025,-0.873018,0.6010044,0.3298191,0.154797,-0.02533203,0.4077673,0.06761491,0.03348196,0.01952108,170.3125,-0.9743432,0.2250675
2017-06-19 8:00,2017,170,8,NA,-4.380175,3.207647,12.05147,0.0999,136.41,14.42,15.58,15.69,14.58,97.88,0.3479774,1017.7,-14.23609,392.24,0.2396572,-1.062994,0.7457439,-1.806501,-0.6754115,-1.257873,-0.05826117,0.3846466,0.2904019,-0.08889585,0.4413205,0.1418284,0.07112261,0.0100895,170.3333,-0.9744238,0.2247181
2017-06-19 8:30,2017,170,8.5,NA,-3.190258,25.26576,29.47459,0.066,199,15.25,15.58,15.69,14.63,94.02,1.035497,1017.4,-13.85334,399.38,0.566938,-0.9440695,0.7094226,-1.320059,-0.8691113,-0.9246477,0.4743298,0.2961417,0.2758538,0.002189142,0.478766,0.09561703,0.05620274,0.01134266,170.3542,-0.9745043,0.2243686
2017-06-19 9:00,2017,170,9,NA,-4.206547,37.7859,41.66312,0.1182512,219.77,16.26,15.66,15.79,14.62,87.91,2.233277,1017.1,-13.46706,404.82,1.178746,-0.4889122,0.5860428,-1.414988,-0.7722906,-1.100922,0.06889434,0.2542813,0.2421749,0.02657378,0.4439957,-0.007918113,0.03638752,0.02328291,170.375,-0.9745847,0.2240191
2017-06-19 9:30,2017,170,9.5,0.0381,-3.582473,19.05655,30.21852,0.2142732,245.74,17.01,15.67,15.78,14.63,83.93,3.113387,1016.95,-13.26981,407.3,1.357342,-0.3349327,0.151643,-1.111418,0.00967584,-1.23459,-0.2900071,0.2385103,0.4289225,-0.1410526,0.4554967,0.1937336,0.04843414,0.01788212,170.3958,-0.974665,0.2236696
2017-06-19 10:00,2017,170,10,NA,-5.534831,23.53367,41.13978,0.1993083,274.91,17.15,15.68,15.78,14.64,81.83,3.551591,1016.8,-13.26159,410.17,1.70371,-0.05866957,0.3798395,-1.597874,-0.473653,-1.42446,-0.6469903,0.2192743,0.4604965,-0.1590965,0.4485106,0.173057,0.05801292,0.01460635,170.4167,-0.9747452,0.22332
2017-06-19 10:30,2017,170,10.5,0.0435,-5.067775,27.11742,36.92898,0.2096688,284.87,17.48,15.67,15.76,14.64,81.01,3.790125,1016.7,-13.21415,412.57,1.757958,-0.04768574,0.270181,-1.414769,-0.3517106,-1.386764,-0.5822451,0.2506056,0.4315737,-0.1220359,0.4728464,0.2234563,0.06991577,0.01293046,170.4375,-0.9748252,0.2229704
2017-06-19 11:00,2017,170,11,NA,-3.204493,56.64556,78.65561,0.2073055,477.38,18.09,15.64,15.73,14.61,79.49,4.253844,1016.6,-13.25328,425.02,2.363525,0.344318,0.2135612,-1.019326,-0.1460747,-0.7276766,0.3800009,0.1265682,0.5180009,-0.1491118,0.4897744,0.3550501,0.05921408,-0.002025416,170.4583,-0.9749051,0.2226208
2017-06-19 11:30,2017,170,11.5,0.0485,-4.77268,46.91705,47.89526,0.2151854,259.6,17.9,15.69,15.73,14.65,80.89,3.916402,1016.55,-13.43586,419.09,1.950542,0.03847945,0.2105011,-1.344003,-0.3028393,-1.294742,-0.400706,0.3316614,0.2719349,0.008980448,0.4573456,-0.01381871,0.1184654,0.01945224,170.4792,-0.9749849,0.2222712
2017-06-19 12:00,2017,170,12,NA,-7.576089,45.32926,49.19672,0.1284121,255.51,17.64,15.77,15.76,14.67,82.59,3.510039,1016.5,-13.78522,418,1.958616,0.01756773,0.750649,-2.13986,-1.395516,-1.57518,-0.7476982,0.3810487,0.30579,0.05145762,0.4743068,-0.0146374,0.122507,0.008353542,170.5,-0.9750645,0.2219215
2017-06-19 12:30,2017,170,12.5,NA,-4.661642,64.87252,75.76198,0.1463004,471.54,18.22,15.8,15.76,14.66,82.77,3.60286,1015.75,-14.09076,428.71,2.350936,0.2357939,0.4420886,-1.543156,-0.844472,-0.8302753,0.3580136,0.2644413,0.4458428,0.004989593,0.5329516,0.3545511,0.1040933,-0.02125269,170.5208,-0.9751441,0.2215718
2017-06-19 13:00,2017,170,13,NA,-4.206215,58.12038,93.21677,0.1848718,552.95,19.51,15.7,15.65,14.52,79.38,4.67356,1015,-14.23589,441.37,2.797406,0.5051641,0.1749614,-1.348201,-0.5912436,-0.7144825,0.4131077,0.2910108,0.7587426,-0.2043648,0.519358,0.4330188,0.1647107,-0.01936281,170.5417,-0.9752235,0.2212221
2017-06-19 13:30,2017,170,13.5,NA,-4.708421,94.80052,93.61156,0.2335764,461.9,20.27,15.78,15.68,14.54,76.11,5.675864,1015.5,-14.3213,442.57,3.190786,0.8015146,0.08259593,-1.279883,-0.4001468,-0.902603,0.1192725,0.4198119,0.2430268,0.07933256,0.4706028,0.04374426,0.1192979,-0.000653986,170.5625,-0.9753027,0.2208723
2017-06-19 14:00,2017,170,14,0.148811,-2.804318,69.2117,118.123,0.3621851,521.12,20.23,15.88,15.72,14.59,78.88,5.005368,1016,-14.31097,438.47,3.184675,0.9213459,-0.3219953,-1.161672,1.054454,-0.6479169,0.3325577,0.276839,0.6046084,-0.2972326,0.3740915,0.07061741,0.01390933,-0.01620932,170.5833,-0.9753819,0.2205225
2017-06-19 14:30,2017,170,14.5,0.0754,-4.323758,76.42495,111.19,0.2899021,427.96,19.19,16.02,15.81,14.64,79.87,4.472536,1015.75,-14.45221,431.69,2.936291,0.7425897,0.007953019,-1.545863,0.2657797,-0.8481541,0.1146647,0.2383125,0.3783194,-0.1248542,0.3494688,-0.1476636,0.02894018,-0.01329061,170.6042,-0.9754609,0.2201727
2017-06-19 15:00,2017,170,15,0.0659,-4.866471,85.07761,102.5311,0.248142,519.81,19.41,16.07,15.81,14.62,74.39,5.76857,1015.5,-14.60547,438.31,3.277653,0.9249214,0.1102299,-1.361558,-0.3020111,-0.872593,0.04917062,0.1825924,0.3733581,-0.08699772,0.4266936,0.1816567,0.0982704,-0.03167298,170.625,-0.9755398,0.2198229
2017-06-19 15:30,2017,170,15.5,0.0648,-7.927882,76.21689,60.16404,0.1817793,365.44,20.43,16.17,15.83,14.59,72.23,6.663205,1015.25,-14.51104,436.71,3.129375,0.6754031,0.3705604,-1.758113,-1.407753,-1.630917,-0.9565449,0.4766808,0.2070278,0.07911122,0.4717289,0.09974071,0.1217554,-0.02071011,170.6458,-0.9756186,0.219473
2017-06-19 16:00,2017,170,16,0.0324,-3.619443,55.30868,52.39716,0.2168021,382.37,20.86,16.23,15.85,14.58,68.51,7.758672,1015,-14.4166,438.79,2.879112,0.3552195,-0.2505039,-0.3208533,-0.5263955,-1.181554,-0.3061725,0.3344101,0.4590801,-0.1908489,0.4642012,0.2454966,0.1512497,-0.01807955,170.6667,-0.9756972,0.2191231
2017-06-19 16:30,2017,170,16.5,0.0888,-2.128368,45.03819,29.92374,0.1713528,281.82,21.02,16.36,15.91,14.6,72.04,6.957034,1014.8,-14.44549,434.01,2.255475,-0.2475555,-0.3462955,0.09777759,-0.5740918,-1.11801,0.008976158,0.4353547,0.4314368,-0.09495574,0.4867013,0.1646057,0.1354234,-0.01526742,170.6875,-0.9757757,0.2187732
2017-06-19 17:00,2017,170,17,0.0695,-2.961091,55.91594,29.72136,0.1774945,223.4,21.22,16.47,15.96,14.61,72.5,6.927117,1014.6,-14.5461,433.02,2.322278,-0.2028307,-0.3231493,-0.1427495,-0.6749215,-1.273572,-0.1999645,0.5123199,0.2415794,0.02577532,0.4537508,-0.03726034,0.112607,-0.01123754,170.7083,-0.9758541,0.2184232
2017-06-19 17:30,2017,170,17.5,0.0921,-3.793963,70.20774,48.53916,0.1785992,284.86,21.25,16.53,15.99,14.59,69.6,7.671719,1014.55,-14.64105,435.73,2.761303,0.1557877,-0.2101314,-0.3163978,-0.8794589,-1.248502,-0.2611224,0.4203832,0.1986893,-0.002324592,0.4189062,-0.05031269,0.09205567,-0.01691081,170.7292,-0.9759324,0.2180732
2017-06-19 18:00,2017,170,18,NA,-5.664863,54.9989,26.71299,0.2132572,194.86,20.71,16.67,16.08,14.63,69.48,7.450567,1014.5,-14.72399,427.51,2.597395,0.1305843,-0.1938367,-0.8084553,-0.8758657,-1.747088,-1.075664,0.4389084,0.1180882,0.01587063,0.3895697,-0.08063285,0.08552315,-0.01909001,170.75,-0.9760106,0.2177232
2017-06-19 18:30,2017,170,18.5,0.0585,-1.749267,28.34545,16.28804,0.1917974,149.66,20.11,16.78,16.14,14.65,71.36,6.737396,1014.6,-14.86736,422.52,1.841793,-0.5416174,-0.5122958,0.2645769,-0.3234172,-1.301333,-0.279481,0.2930042,0.363999,-0.1392302,0.3774007,-0.06288112,0.1132512,-0.01881728,170.7708,-0.9760886,0.2173732
2017-06-19 19:00,2017,170,19,0.0614,-0.7184037,12.01813,2.730409,0.1613606,77.07,19.68,16.89,16.21,14.68,76.33,5.421801,1014.7,-14.90472,415.23,1.218164,-1.052654,-0.5120062,0.3884386,-0.2549488,-1.239408,-0.02433453,0.3224431,0.4247539,-0.123047,0.3769465,-0.1097514,0.08562388,-0.02068544,170.7917,-0.9761665,0.2170231
2017-06-19 19:30,2017,170,19.5,0.0605,-0.2660444,16.27841,1.794875,0.1565675,55.78,18.8,16.98,16.28,14.7,79.22,4.505943,1014.65,-14.83431,409.61,0.9722354,-1.181926,-0.4986425,0.3356572,-0.1426953,-1.139181,0.1733778,0.2636176,0.3034576,-0.03603847,0.3565473,-0.1559329,0.06613331,-0.02549229,170.8125,-0.9762442,0.216673
2017-06-19 20:00,2017,170,20,0.0612,0.2842085,5.448872,2.12565,0.1216519,48.49,18.3,17.05,16.33,14.69,82.37,3.705057,1014.6,-14.59396,406.3,0.6441558,-1.447823,-0.4224434,0.3503084,-0.2412644,-1.018842,0.4412676,0.2271688,0.4180746,-0.09137996,0.3459034,-0.1392212,0.06186999,-0.03007333,170.8333,-0.9763219,0.2163229
2017-06-19 20:30,2017,170,20.5,0.07,1.275986,2.661972,-8.600121,0.0881,12,17.54,17.13,16.4,14.73,86.26,2.752708,1014.75,-14.05397,399.88,0.1818891,-1.804454,-0.3821431,0.5057999,-0.2450888,-0.8908494,0.7719836,0.2159572,0.3382183,-0.02507495,0.3569173,-0.127318,0.04303252,-0.03365287,170.8542,-0.9763994,0.2159728
2017-06-19 21:00,2017,170,21,NA,1.397035,0.9014571,-12.4573,0.0449,0,16.62,17.2,16.45,14.75,89.48,1.988307,1014.9,-13.5048,394.39,-0.1346208,-2.022395,-0.2094902,0.4256995,-0.4790733,-0.819937,0.9723945,0.1768321,0.2874896,0.001246872,0.3566813,-0.09933361,0.03372756,-0.04134461,170.875,-0.9764768,0.2156226
2017-06-19 21:30,2017,170,21.5,NA,1.450728,1.290957,-13.38704,0.0381,0,16.06,17.2,16.49,14.74,91.54,1.542929,1014.95,-13.2125,391.37,-0.2692763,-2.080931,-0.1581714,0.3348901,-0.4742245,-0.7802468,1.057223,0.1608728,0.2378986,0.01291552,0.3480876,-0.07491386,0.02601722,-0.04010028,170.8958,-0.976554,0.2152724
